rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1565339826626100530,,273,,1565339826,625663042,"""base_link""",,,0.61966753006,-0.0735356211662,0.19967007637,,3.04695614608e-06,-0.00355101005489,0.999973849634,0.00630002913098
1565339826737681522,,274,,1565339826,736872911,"""base_link""",,,0.617382407188,-0.0727387070656,0.200029850006,,0.0227748273494,-0.00186505334904,0.999734197259,0.00306000758203
1565339826827066635,,275,,1565339826,825301885,"""base_link""",,,0.611621618271,-0.0718958973885,0.200200915337,,-0.0274459348158,0.00111076699038,-0.999621118898,0.00176224635724
1565339826925332604,,276,,1565339826,924900054,"""base_link""",,,0.601112604141,-0.0720888972282,0.200632274151,,-0.0266103228661,0.00345252424912,-0.999628322088,0.00481544107715
1565339827030394920,,277,,1565339827,26076078,"""base_link""",,,0.585575222969,-0.0735738873482,0.201732814312,,-0.0175816417446,0.00212235715312,-0.999807153016,0.0084875350311
1565339827128417703,,278,,1565339827,127031087,"""base_link""",,,0.56664288044,-0.0762409567833,0.201821386814,,-0.00959829075206,0.00171446827335,-0.999889228037,0.0112456688512
1565339827228483264,,279,,1565339827,224730968,"""base_link""",,,0.545608878136,-0.0796245336533,0.201953947544,,-0.00126036141096,0.00408952440624,-0.999898159217,0.0136146419181
1565339827326528197,,280,,1565339827,325339078,"""base_link""",,,0.524644076824,-0.0840327739716,0.201301217079,,0.00366683389988,0.00330566115604,-0.999848345382,0.016700693728
1565339827424796200,,281,,1565339827,424463033,"""base_link""",,,0.504381835461,-0.0893259644508,0.199903070927,,0.00365786038173,0.000714905095245,-0.999824491097,0.0183601735111
1565339827526863880,,282,,1565339827,524823904,"""base_link""",,,0.484748333693,-0.0957292318344,0.198383688927,,0.00381184286903,-0.00158901193542,-0.999807321987,0.0191902005383
1565339827624831811,,283,,1565339827,624416112,"""base_link""",,,0.465818434954,-0.102347671986,0.197212576866,,0.00187756255428,-0.00317517300112,-0.999802658805,0.019520155763
1565339827724994498,,284,,1565339827,723901033,"""base_link""",,,0.447814106941,-0.109065711498,0.196930527687,,0.000394131991145,-0.003253157925,-0.999801031386,0.0196763630449
1565339827824696851,,285,,1565339827,824001073,"""base_link""",,,0.42978733778,-0.115521967411,0.197102427483,,-0.00147785034256,-0.00441640907455,-0.999816535511,0.01857973648
1565339827930406927,,286,,1565339827,927381038,"""base_link""",,,0.411344051361,-0.12145370245,0.197851598263,,-0.00224631217926,-0.00528548217783,-0.999856437428,0.0159412136628
1565339828025871373,,287,,1565339828,24696111,"""base_link""",,,0.392159968615,-0.127303630114,0.1995049119,,-0.00198998279916,-0.0028285590159,-0.999938868466,0.0105023117798
1565339828131936557,,288,,1565339828,124444961,"""base_link""",,,0.373486042023,-0.133621573448,0.201406538486,,-0.000179007147035,-0.00195725700069,-0.999987784531,0.00453518358808
1565339828228759634,,289,,1565339828,227255105,"""base_link""",,,0.354603558779,-0.139864236116,0.202458441257,,0.00107546302633,0.00369502304473,0.999989691762,0.00240967926058
1565339828327310376,,290,,1565339828,324805021,"""base_link""",,,0.33567789197,-0.146295189857,0.203784346581,,0.0019489186064,0.00571459424651,0.999958251059,0.00685866373068
1565339828440302331,,291,,1565339828,434514045,"""base_link""",,,0.316030859947,-0.152737468481,0.204581975937,,0.0028440622019,0.00787691491724,0.999892257176,0.0120556858098
1565339828525382897,,292,,1565339828,523833036,"""base_link""",,,0.296745181084,-0.157813966274,0.204675376415,,0.00284561097522,0.00780897878532,0.999815106049,0.0173400134054
1565339828625437018,,293,,1565339828,623594999,"""base_link""",,,0.276825726032,-0.161942064762,0.204241812229,,0.00285717736345,0.00898751005858,0.99970063565,0.0225765427415
1565339828725765580,,294,,1565339828,724131107,"""base_link""",,,0.256541788578,-0.165350437164,0.203057289124,,0.00139847824594,0.00809887403808,0.999560998277,0.028465122887
1565339828828585039,,295,,1565339828,825500011,"""base_link""",,,0.236340910196,-0.166740506887,0.202895820141,,0.000569010653805,0.0087085168731,0.999389987336,0.0338155463379
1565339828928054936,,296,,1565339828,925103902,"""base_link""",,,0.216481685638,-0.167340040207,0.202374517918,,-0.000216756610302,0.00685848602139,0.999293033751,0.0369641296762
1565339829025858432,,297,,1565339829,23607015,"""base_link""",,,0.196397960186,-0.166342198849,0.203124523163,,-0.000210450378662,0.00479313906352,0.999237412834,0.0387501525287
1565339829124177487,,298,,1565339829,123039960,"""base_link""",,,0.176708638668,-0.164243996143,0.203270673752,,0.000402071756859,0.00330913821061,0.999242949263,0.0387610151021
1565339829225414115,,299,,1565339829,224252939,"""base_link""",,,0.15645813942,-0.1624173522,0.203456223011,,0.0014339787264,0.00139420710274,0.999306980656,0.0371693194009
1565339829324386332,,300,,1565339829,323215961,"""base_link""",,,0.136475980282,-0.159997701645,0.202486693859,,0.000706664289368,0.000570274125585,0.999425599545,0.0338769300246
1565339829424132864,,301,,1565339829,423259019,"""base_link""",,,0.116592943668,-0.157757937908,0.200011253357,,-0.000717307106396,-0.00148495304476,0.999569083851,0.0293074563048
1565339829527115867,,302,,1565339829,525015115,"""base_link""",,,0.0967492461205,-0.156010270119,0.197357356548,,0.000206930814392,-0.00165842117652,0.999678393105,0.0253044892863
1565339829627146553,,303,,1565339829,623766899,"""base_link""",,,0.0770182013512,-0.154620170593,0.19514811039,,-0.000246622568146,-0.00146744686431,0.999762210848,0.0217556323081
1565339829736847788,,304,,1565339829,735466957,"""base_link""",,,0.0578080415726,-0.153434574604,0.193514108658,,0.000279306437294,0.000185773917441,0.999781713536,0.020890494362
1565339829826031115,,305,,1565339829,824703931,"""base_link""",,,0.0384576320648,-0.152753382921,0.192841589451,,0.000229365514077,0.00104913161077,0.999781216194,0.0208893863125
1565339829928134611,,306,,1565339829,922584056,"""base_link""",,,0.019268989563,-0.151292413473,0.192370414734,,0.000538510360443,0.000465979508965,0.999786367099,0.0206570334835
1565339830025790362,,307,,1565339830,23430109,"""base_link""",,,0.000342965126038,-0.150006532669,0.191885590553,,0.00121160102231,0.00144550593786,0.999787372701,0.0205341647574
1565339830128667618,,308,,1565339830,126041889,"""base_link""",,,-0.018542766571,-0.149107456207,0.192395210266,,-0.00184782016073,-0.00220578256603,0.999854255949,0.0168281592776
1565339830223395564,,309,,1565339830,222361087,"""base_link""",,,-0.0373128652573,-0.148778498173,0.193681895733,,-0.000100012675573,-0.00330273376187,0.999898186085,0.0138816213633
1565339830329281615,,310,,1565339830,321923017,"""base_link""",,,-0.0556772947311,-0.150067418814,0.194747388363,,0.00253386945429,-0.00474670531969,0.99994144849,0.00938871055331
1565339830423571812,,311,,1565339830,421530961,"""base_link""",,,-0.0739856958389,-0.15210917592,0.19519007206,,0.00312266722493,-0.000451833238867,0.999963502234,0.00793971005114
1565339830523859438,,312,,1565339830,523025989,"""base_link""",,,-0.0928595662117,-0.154721498489,0.195718765259,,0.00420995321642,0.00305062532381,0.999955342196,0.00789199542803
1565339830627045641,,313,,1565339830,622308969,"""base_link""",,,-0.11229801178,-0.157415628433,0.195561826229,,-0.00320136454088,0.00540492851615,0.999919491558,0.0110248997393
1565339830723235980,,314,,1565339830,722397089,"""base_link""",,,-0.13165217638,-0.158832967281,0.193245768547,,-0.00355863130357,0.00748879643688,0.99982141432,0.0169821535459
1565339830822360947,,315,,1565339830,821645021,"""base_link""",,,-0.15015822649,-0.159151643515,0.190474510193,,0.00162956390881,0.00558870778468,0.999760184723,0.0211112271032
1565339830922351241,,316,,1565339830,921386957,"""base_link""",,,-0.168870091438,-0.157785207033,0.188383042812,,0.00142816587145,0.00569805747716,0.99974036082,0.0220159812362
1565339831022290457,,317,,1565339831,21517038,"""base_link""",,,-0.187141120434,-0.15541395545,0.187610387802,,0.00155557970139,0.00234252327644,0.999717022162,0.0236213538201
1565339831125319727,,318,,1565339831,120851039,"""base_link""",,,-0.206470072269,-0.152536302805,0.188277244568,,0.00124666602055,0.00293641513305,0.999692696607,0.0245832390284
1565339831230414943,,319,,1565339831,224169015,"""base_link""",,,-0.226080298424,-0.149575799704,0.190665006638,,0.00503722186839,-0.00165096759281,0.999768608327,0.0208477937895
1565339831324539836,,320,,1565339831,323503017,"""base_link""",,,-0.24640083313,-0.146434724331,0.1933837533,,0.00415197766841,-0.00347312605771,0.999876767114,0.0147359785084
1565339831423093233,,321,,1565339831,421108961,"""base_link""",,,-0.268396794796,-0.143721938133,0.195599019527,,0.0027126008372,-0.0046751876473,0.999949683788,0.00845069872615
1565339831521548947,,322,,1565339831,520834922,"""base_link""",,,-0.29065823555,-0.142055630684,0.197679460049,,0.00129403481388,-0.00684259482693,0.999956838854,0.00615018691547
1565339831620662680,,323,,1565339831,620302915,"""base_link""",,,-0.313737809658,-0.14166623354,0.198552250862,,-0.00112956477014,-0.00268192293758,0.999972119028,0.00687695711853
1565339831723756791,,324,,1565339831,720715045,"""base_link""",,,-0.334791004658,-0.141318559647,0.199761927128,,-0.0268898829376,0.000345060961558,0.999591403903,0.00968712399514
1565339831824592419,,325,,1565339831,821691989,"""base_link""",,,-0.352390527725,-0.140831053257,0.200111865997,,-0.0303823137173,-0.0015990577223,0.999437256426,0.0141254556055
1565339831921189441,,326,,1565339831,919821977,"""base_link""",,,-0.363712310791,-0.139849096537,0.199870049953,,-0.0274724341173,0.00212245875264,0.999454137868,0.0182259932528
1565339832023464795,,327,,1565339832,22267103,"""base_link""",,,-0.370763063431,-0.138824611902,0.199456512928,,-0.020848246169,0.00355203813417,0.999559496143,0.0208217993022
1565339832124269350,,328,,1565339832,122176885,"""base_link""",,,-0.374284744263,-0.136447697878,0.199445128441,,-0.0104929543474,0.00212095527306,0.999719453755,0.0211284936167
1565339832224676831,,329,,1565339832,220803022,"""base_link""",,,-0.376108050346,-0.133643060923,0.198967754841,,-0.00447956174921,0.000931831879524,0.999794095173,0.0197694834032
1565339832332729141,,330,,1565339832,330341100,"""base_link""",,,-0.377415716648,-0.130290597677,0.197976231575,,-0.00154505142202,0.00203332065919,0.999805934091,0.0195338828856
1565339832421986613,,331,,1565339832,420099973,"""base_link""",,,-0.379591822624,-0.126458615065,0.197350919247,,0.000292720060428,-0.00100308241994,0.999787353364,0.0205950526595
1565339832524979188,,332,,1565339832,520714044,"""base_link""",,,-0.381885409355,-0.122899055481,0.195486783981,,-0.00108029403007,-0.00153367507287,0.99977189257,0.0212754231939
1565339832621835453,,333,,1565339832,621130943,"""base_link""",,,-0.384599983692,-0.119319558144,0.193567156792,,-0.00175055600165,-0.00440381972214,0.99974300308,0.022169116324
1565339832723583865,,334,,1565339832,721278905,"""base_link""",,,-0.388005673885,-0.116604745388,0.191621303558,,0.000258611703717,-0.00607325197973,0.999686543632,0.0242870996831
1565339832822549437,,335,,1565339832,821568965,"""base_link""",,,-0.391151666641,-0.11524361372,0.190703034401,,-0.000815665866818,-0.00510235084353,0.999640660729,0.0263030439607
1565339832922832621,,336,,1565339832,921653985,"""base_link""",,,-0.394606590271,-0.115144014359,0.191401302814,,-0.00325949357153,-0.00304102237251,0.999623519707,0.0270729890069
1565339833020560617,,337,,1565339833,19634962,"""base_link""",,,-0.397834777832,-0.115749359131,0.192499399185,,-0.00422245663551,-0.000979245062072,0.999627941864,0.026929348001
1565339833120354821,,338,,1565339833,119657039,"""base_link""",,,-0.400244414806,-0.115927577019,0.193888127804,,-0.00375406532098,0.000699915355121,0.999594207793,0.0282282989041
1565339833224190836,,339,,1565339833,219999074,"""base_link""",,,-0.401248335838,-0.11602139473,0.194662511349,,-0.00486063297624,0.00288600939206,0.999495225529,0.0312624269807
1565339833323014693,,340,,1565339833,318433046,"""base_link""",,,-0.402293503284,-0.115667283535,0.195589125156,,-0.00230321945553,0.00237085838572,0.999454927084,0.032846962388
1565339833425010187,,341,,1565339833,420063972,"""base_link""",,,-0.402682900429,-0.114407777786,0.197240531445,,-0.000224708442043,-0.00177748600187,0.999495995492,0.0316945586083
1565339833520307719,,342,,1565339833,519543886,"""base_link""",,,-0.402599811554,-0.113343238831,0.198955774307,,-0.00118454360022,-0.00108623513653,0.999585279062,0.0287521622199
1565339833623355958,,343,,1565339833,619152069,"""base_link""",,,-0.401996195316,-0.112278819084,0.20058041811,,-0.00142194189942,-0.000324507994561,0.999589302476,0.0286199082925
1565339833722131632,,344,,1565339833,719389915,"""base_link""",,,-0.400958120823,-0.110982239246,0.200672507286,,0.00121307313094,0.00110559167303,0.998772653568,0.0495024504978
1565339833819582328,,345,,1565339833,819176912,"""base_link""",,,-0.399555504322,-0.10847389698,0.200505435467,,-0.000204371389931,0.00211973227133,0.996154495123,0.0875881659403
1565339833919396016,,346,,1565339833,918929100,"""base_link""",,,-0.397707283497,-0.105505287647,0.200518369675,,0.00122148154883,-0.000629926879393,0.990789976074,0.135400644337
1565339834021541733,,347,,1565339834,20270109,"""base_link""",,,-0.395674705505,-0.101506650448,0.200335562229,,-0.00221681405229,-0.00143251329623,0.981917906925,0.189288820856
1565339834122166370,,348,,1565339834,119519948,"""base_link""",,,-0.393124699593,-0.0973960757256,0.200393736362,,-0.00251919924196,0.000194138566882,0.969455937665,0.245252524701
1565339834225198075,,349,,1565339834,221431970,"""base_link""",,,-0.38988751173,-0.093545794487,0.200076282024,,-0.00223725840343,0.00103832116066,0.952368354707,0.304940049054
1565339834325837945,,350,,1565339834,318233966,"""base_link""",,,-0.38573551178,-0.0898081064224,0.200515329838,,-0.00220407238536,0.0005665215646,0.930873073568,0.365335656657
1565339834419877960,,351,,1565339834,418214082,"""base_link""",,,-0.380834341049,-0.0853294730186,0.20092767477,,-0.00302382583353,-0.00303886536953,0.904428039852,0.4266046677
1565339834520388011,,352,,1565339834,518971920,"""base_link""",,,-0.376054108143,-0.0817899703979,0.202015161514,,-0.00294010010605,-0.00247589734416,0.873918565977,0.486057163084
1565339834618079811,,353,,1565339834,616955995,"""base_link""",,,-0.371271550655,-0.0782708525658,0.202802419662,,-0.00328353318431,-0.00215533769306,0.838564976696,0.544787438171
1565339834719268901,,354,,1565339834,718545913,"""base_link""",,,-0.365475654602,-0.0750405192375,0.203947126865,,-0.0050019825296,-0.000549105371955,0.801031901745,0.598600510391
1565339834818641838,,355,,1565339834,817594051,"""base_link""",,,-0.360085368156,-0.0723302364349,0.204726874828,,-0.0038239675163,0.000854310407113,0.762078234987,0.647473096881
1565339834937253761,,356,,1565339834,934592008,"""base_link""",,,-0.354404449463,-0.070153772831,0.206121921539,,-0.0040938383602,-0.00140907651426,0.723228139751,0.69059562181
1565339835021940042,,357,,1565339835,17385005,"""base_link""",,,-0.349552631378,-0.0680388212204,0.207461178303,,-0.00575089375884,-0.00190216410042,0.696791837961,0.717247825751
1565339835118346382,,358,,1565339835,117347002,"""base_link""",,,-0.345624089241,-0.0658401250839,0.207217276096,,-0.00384622277661,-0.00187321776521,0.680749488778,0.732503809651
1565339835221714439,,359,,1565339835,218044042,"""base_link""",,,-0.341852009296,-0.0634058117867,0.206673622131,,-0.00254284738771,-0.0021470103875,0.67192941313,0.740607715355
1565339835331829816,,360,,1565339835,331270933,"""base_link""",,,-0.339082241058,-0.0602909326553,0.205430209637,,-0.00290727986745,-0.00113570567031,0.66691924416,0.745123466055
1565339835434236726,,361,,1565339835,418004035,"""base_link""",,,-0.336443006992,-0.0572093129158,0.204483509064,,-0.00371798237018,-0.000272515666097,0.664623109182,0.747169475476
1565339835521352553,,362,,1565339835,518106937,"""base_link""",,,-0.333923339844,-0.0542986392975,0.202881991863,,-0.00389851112438,-0.000570642247182,0.664582406395,0.747204591186
1565339835620737244,,363,,1565339835,618815898,"""base_link""",,,-0.331822633743,-0.0515815615654,0.200960934162,,-0.00394463289726,-0.000252692360033,0.665353214991,0.746518235088
1565339835729793809,,364,,1565339835,726977109,"""base_link""",,,-0.329942524433,-0.049237549305,0.200018584728,,-0.00448565826568,0.000406586505221,0.666400640063,0.745580244159
1565339835820084693,,365,,1565339835,816584110,"""base_link""",,,-0.328484833241,-0.0474728345871,0.199128389359,,-0.00421126898789,0.000985910535145,0.666931926343,0.745106099034
1565339835918928331,,366,,1565339835,915896892,"""base_link""",,,-0.327647209167,-0.0465389490128,0.198401093483,,0.000583560294452,-0.00203016198647,0.667337693502,0.744752268027
1565339836017399229,,367,,1565339836,16463041,"""base_link""",,,-0.326860427856,-0.0449206233025,0.196558058262,,0.0138701864417,-0.0197179090725,0.667579706603,0.744147940481
1565339836117368009,,368,,1565339836,116815090,"""base_link""",,,-0.326063454151,-0.0409457087517,0.196381807327,,0.0173549508886,-0.0229648173305,0.667739768397,0.743838036501
1565339836216948939,,369,,1565339836,215619087,"""base_link""",,,-0.325364232063,-0.0317506790161,0.195232391357,,0.0154884068049,-0.0187583271146,0.668411641202,0.743393645604
1565339836318321864,,370,,1565339836,317553997,"""base_link""",,,-0.325762629509,-0.0176510810852,0.194518446922,,0.00885393957674,-0.0147958017639,0.669558930942,0.742558772085
1565339836417532801,,371,,1565339836,416119098,"""base_link""",,,-0.326196193695,-0.00032913684845,0.19376462698,,0.00551795176609,-0.0066496409906,0.67058224366,0.741784867041
1565339836518174617,,372,,1565339836,517504930,"""base_link""",,,-0.327286422253,0.0187631845474,0.193032443523,,0.00314853835519,-0.00240240601969,0.671296702344,0.741178151711
1565339836619884941,,373,,1565339836,616185903,"""base_link""",,,-0.328508019447,0.0380126237869,0.193313241005,,0.000241908510969,-0.000228601764641,0.672126968085,0.740435836514
1565339836718364703,,374,,1565339836,717080116,"""base_link""",,,-0.330038607121,0.0569893717766,0.193616092205,,-0.0019015918595,0.00254547596584,0.673685087349,0.739011710045
1565339836825976241,,375,,1565339836,815011024,"""base_link""",,,-0.331890642643,0.074641764164,0.194327294827,,-0.000633648409824,0.00251532087524,0.67631131251,0.736611349507
1565339836917522604,,376,,1565339836,916949033,"""base_link""",,,-0.333975255489,0.0917430520058,0.19552731514,,0.00136239256077,0.00163144470388,0.67881412431,0.734307065819
1565339837026477185,,377,,1565339837,26027917,"""base_link""",,,-0.336222648621,0.107989609241,0.196879267693,,0.0031736269146,0.000268568264903,0.681878996338,0.731458057798
1565339837116093023,,378,,1565339837,115704059,"""base_link""",,,-0.338097274303,0.123868346214,0.197896778584,,0.00354070862549,-0.001411986369,0.68473100052,0.728785926458
1565339837218028243,,379,,1565339837,214751958,"""base_link""",,,-0.340357780457,0.140120327473,0.198450446129,,0.00343869238287,-0.00339198075269,0.68668849816,0.726935744311
1565339837316771449,,380,,1565339837,315305948,"""base_link""",,,-0.342349946499,0.157327115536,0.198674678802,,0.00479822256309,-0.00237224377142,0.688285032436,0.725420611538
1565339837415475166,,381,,1565339837,415024042,"""base_link""",,,-0.345355331898,0.174924075603,0.198500394821,,0.00413584580334,-0.00207366311326,0.688650949281,0.725078247333
1565339837515767466,,382,,1565339837,514991044,"""base_link""",,,-0.348422050476,0.193303823471,0.197657644749,,0.00425172462542,-0.00092644321647,0.688225029106,0.725484234048
1565339837616353653,,383,,1565339837,614901065,"""base_link""",,,-0.351971328259,0.2130240798,0.196453928947,,0.00605421190189,0.00100669239935,0.687651605668,0.726014877472
1565339837721899287,,384,,1565339837,716284036,"""base_link""",,,-0.355054140091,0.233050227165,0.19527733326,,0.00589676216911,0.00333414754958,0.684846653351,0.728655730129
1565339837816969540,,385,,1565339837,815670967,"""base_link""",,,-0.357110261917,0.253722727299,0.193737626076,,0.00607226045254,0.00320784855961,0.680653435888,0.732573366684
1565339837927200660,,386,,1565339837,922636985,"""base_link""",,,-0.357190310955,0.274724066257,0.192523121834,,0.00485322650988,0.00403771604049,0.676355230367,0.736548535669
1565339838016908760,,387,,1565339838,15969991,"""base_link""",,,-0.356767714024,0.295762181282,0.192192077637,,0.00184218173137,0.00148939006516,0.675724854232,0.737150126811
1565339838114907882,,388,,1565339838,114248037,"""base_link""",,,-0.355861246586,0.316907227039,0.192740857601,,0.00267382267209,0.00253730024585,0.677824776091,0.73521424476
1565339838228861302,,389,,1565339838,214449882,"""base_link""",,,-0.354136049747,0.338006675243,0.193438708782,,0.00248962260429,0.00352773670943,0.679488387756,0.733673556671
1565339838317234258,,390,,1565339838,314455032,"""base_link""",,,-0.351669371128,0.359430611134,0.194780170918,,0.000499291073022,0.00247895552776,0.678079299614,0.734984400462
1565339838416293193,,391,,1565339838,415016889,"""base_link""",,,-0.348126828671,0.380218625069,0.195545315742,,0.000344845567255,0.00339004963495,0.676565380253,0.736374683764
1565339838516069272,,392,,1565339838,515642881,"""base_link""",,,-0.343629002571,0.40063136816,0.196226298809,,-0.00118637158714,-0.000223018975703,0.678762754429,0.734356634058
1565339838620062420,,393,,1565339838,616107940,"""base_link""",,,-0.338758528233,0.420909225941,0.196918964386,,-0.00268656146055,0.00116105386607,0.683584470531,0.729865539665
1565339838714023127,,394,,1565339838,713731050,"""base_link""",,,-0.334434330463,0.441021561623,0.196528732777,,-0.00598479776479,-0.00302784842198,0.687288710933,0.726353386551
1565339838815441679,,395,,1565339838,813541889,"""base_link""",,,-0.330762028694,0.460116803646,0.196667551994,,-0.00684899061681,-0.0034148589781,0.691841387204,0.722008950787
1565339838915535840,,396,,1565339838,914033889,"""base_link""",,,-0.32830375433,0.479031503201,0.197040319443,,-0.00344132659583,-0.00540325807896,0.695952125723,0.718059608093
1565339839013763591,,397,,1565339839,13168096,"""base_link""",,,-0.327146291733,0.498191356659,0.197138905525,,-0.00210515005195,-0.00352983601942,0.700774937908,0.713370587424
1565339839117503623,,398,,1565339839,115315914,"""base_link""",,,-0.327451884747,0.516201198101,0.197342991829,,-0.00301723856311,-0.00250080088137,0.702203061649,0.711965941937
1565339839227883691,,399,,1565339839,226254940,"""base_link""",,,-0.328405439854,0.534060299397,0.19793266058,,-0.00298101253652,-0.000258229512966,0.697158649381,0.716910639114
1565339839325476482,,400,,1565339839,315573930,"""base_link""",,,-0.329900979996,0.550767242908,0.197855174541,,0.0012900461039,-0.00105552030598,0.689143887965,0.724622607527
1565339839417244540,,401,,1565339839,415314912,"""base_link""",,,-0.331653475761,0.566522061825,0.198000669479,,0.00598655290603,0.000405264546669,0.679022906937,0.734092561466
1565339839517761343,,402,,1565339839,513242006,"""base_link""",,,-0.333016216755,0.582499086857,0.19911980629,,0.00814326331839,-0.00185871014481,0.668923986106,0.743283884711
1565339839616528757,,403,,1565339839,615634918,"""base_link""",,,-0.333806693554,0.598299622536,0.201183974743,,0.00874246298181,-0.00272958404213,0.662088631167,0.749369577172
1565339839715853911,,404,,1565339839,714263916,"""base_link""",,,-0.333492994308,0.615494549274,0.203352212906,,0.00660110917965,-5.89742330482e-05,0.658844894575,0.752249843318
1565339839814399941,,405,,1565339839,813215970,"""base_link""",,,-0.332649707794,0.632938861847,0.204039514065,,0.00465044479133,0.000585944624553,0.657184104285,0.753715518686
1565339839913161584,,406,,1565339839,912539005,"""base_link""",,,-0.330658614635,0.650722146034,0.204164326191,,0.00418576027171,0.00264730464667,0.654871076555,0.755724383807
1565339840015046027,,407,,1565339840,13122081,"""base_link""",,,-0.32850921154,0.668919146061,0.202686309814,,0.00487346593792,0.000578162865201,0.65442742948,0.756108890704
1565339840122785604,,408,,1565339840,122268915,"""base_link""",,,-0.325083374977,0.688094496727,0.202276051044,,0.00411977991245,-0.000126773429329,0.656514761544,0.754301915162
1565339840213212942,,409,,1565339840,212801933,"""base_link""",,,-0.321328938007,0.707211434841,0.202908158302,,0.000936060107398,-0.000823954588625,0.658970799085,0.752167488558
1565339840318478833,,410,,1565339840,314893007,"""base_link""",,,-0.317013919353,0.726768732071,0.20384311676,,0.00045583663099,-0.00122151422182,0.661410191388,0.750023238869
1565339840415282461,,411,,1565339840,414799928,"""base_link""",,,-0.312262058258,0.746290743351,0.20565623045,,0.00161873377194,-0.00145053831109,0.664919365219,0.74691198504
1565339840520622107,,412,,1565339840,516145944,"""base_link""",,,-0.307311654091,0.765746355057,0.206950366497,,-0.000296162626596,-0.00205274883641,0.669404017014,0.742895659239
1565339840615154529,,413,,1565339840,612359046,"""base_link""",,,-0.302156448364,0.785195231438,0.206750512123,,-0.00158748760761,-0.00130734596204,0.675039750812,0.737778493556
1565339840716609485,,414,,1565339840,713797092,"""base_link""",,,-0.295955836773,0.804556369781,0.205320477486,,-0.00256134286066,-0.00285744737511,0.680075014036,0.733132491301
1565339840812618633,,415,,1565339840,811276912,"""base_link""",,,-0.290209949017,0.823381304741,0.202946424484,,-0.00373320950922,-0.00351002477739,0.683462195081,0.729967924479
1565339840914141032,,416,,1565339840,912683963,"""base_link""",,,-0.284839212894,0.842105269432,0.200422286987,,-0.00751933470599,-0.000616101043136,0.686355984486,0.727226610202
1565339841013640582,,417,,1565339841,12936115,"""base_link""",,,-0.279861211777,0.859185814857,0.198793888092,,-0.0211584729243,0.0165330028731,0.68816257443,0.725059480314
1565339841113833368,,418,,1565339841,112909078,"""base_link""",,,-0.275324463844,0.872395336628,0.197707653046,,-0.0230644432691,0.0175050324439,0.688632102794,0.724532561241
1565339841214922755,,419,,1565339841,212729930,"""base_link""",,,-0.271454572678,0.880695104599,0.196313679218,,-0.0185709708105,0.0135426816731,0.68851361354,0.724859102713
1565339841311215724,,420,,1565339841,310714960,"""base_link""",,,-0.26800096035,0.884262681007,0.195747435093,,-0.0126579173135,0.00922751156394,0.688336300786,0.725222563894
1565339841413618819,,421,,1565339841,413110017,"""base_link""",,,-0.26468193531,0.885177612305,0.195780992508,,-0.00599651255999,0.00334522682758,0.688567618327,0.725139632268
1565339841513739900,,422,,1565339841,513092041,"""base_link""",,,-0.261732816696,0.884318888187,0.196329534054,,-0.00168327195466,-0.000789902725709,0.688087014407,0.725625801122
1565339841611560294,,423,,1565339841,611058950,"""base_link""",,,-0.259303808212,0.883826255798,0.195834159851,,-0.00048582127199,-0.00343536656281,0.687201612222,0.726458468458
1565339841717821362,,424,,1565339841,711220979,"""base_link""",,,-0.256803929806,0.883653104305,0.196026623249,,-0.000205616495903,-0.00432326227976,0.685801992697,0.727775304567
1565339841826788400,,425,,1565339841,825922012,"""base_link""",,,-0.25525277853,0.885328531265,0.196671724319,,0.000281018957543,-0.00345429272268,0.683655269057,0.729796863504
1565339841916436533,,426,,1565339841,912890911,"""base_link""",,,-0.254445314407,0.887147963047,0.197167098522,,-6.66831022341e-05,-0.0022831461326,0.681261563465,0.732036518858
1565339842016780287,,427,,1565339842,13079881,"""base_link""",,,-0.253641188145,0.889943778515,0.197389900684,,-0.00147434900873,-0.000658448856318,0.679664835844,0.733521031503
1565339842111310963,,428,,1565339842,110555887,"""base_link""",,,-0.253913104534,0.893578231335,0.197049200535,,-0.0011630596854,0.00168378584811,0.679076490457,0.734064664908
1565339842220014069,,429,,1565339842,214220046,"""base_link""",,,-0.253136575222,0.896321058273,0.196866989136,,-0.00209498940141,0.00155571527472,0.6796116924,0.73356740544
1565339842310651467,,430,,1565339842,310069084,"""base_link""",,,-0.253560483456,0.899444878101,0.19697624445,,-0.00149322055648,0.00218657853462,0.680730315985,0.732529334611
1565339842410652378,,431,,1565339842,410034894,"""base_link""",,,-0.253393948078,0.901867389679,0.197250962257,,-0.00284639590824,0.00160116228336,0.681947799919,0.731393555137
1565339842510651835,,432,,1565339842,509962081,"""base_link""",,,-0.253237426281,0.90386557579,0.198373913765,,-0.00217489439612,0.00191596771477,0.683269930604,0.730160119997
1565339842612588455,,433,,1565339842,610742092,"""base_link""",,,-0.253430664539,0.90586233139,0.199432432652,,-0.00190350953321,0.00153554189033,0.684105463983,0.729379004984
1565339842717445761,,434,,1565339842,710210084,"""base_link""",,,-0.253611445427,0.906900167465,0.19989156723,,-0.00166522610713,0.000783543606575,0.684646820344,0.728872653126
1565339842810977602,,435,,1565339842,809474945,"""base_link""",,,-0.253798305988,0.907963514328,0.19970780611,,-0.000845136920753,0.0012084017312,0.685000108654,0.728541472157
